id,title,author,avg_rating,ratings,url,img,pages,year
1779,Foreign Affairs,Alison Lurie,3.73,"5,873",/book/show/202897.Foreign_Affairs,https://d2arxad8u2l0g7.cloudfront.net/books/1388629078l/202897.jpg,292,1984
1780,Bad Behavior,Mary Gaitskill,3.91,"4,739",/book/show/251356.Bad_Behavior,https://d2arxad8u2l0g7.cloudfront.net/books/1386921087l/251356.jpg,208,1988
1781,Sacred Hunger,Barry Unsworth,4.10,"4,706",/book/show/239592.Sacred_Hunger,https://d2arxad8u2l0g7.cloudfront.net/books/1423442893l/239592.jpg,630,1992
1782,A Frolic of His Own,William Gaddis,3.82,"1,100",/book/show/28440.A_Frolic_of_His_Own,https://d2arxad8u2l0g7.cloudfront.net/books/1405259787l/28440.jpg,512,1994
1783,Swing Hammer Swing!,Jeff Torrington,3.94,185,/book/show/525529.Swing_Hammer_Swing_,https://d2arxad8u2l0g7.cloudfront.net/books/1175539271l/525529.jpg,416,1992
1784,"One Summer: America, 1927",Bill Bryson,4.05,"28,025",/book/show/17262366-one-summer,https://d2arxad8u2l0g7.cloudfront.net/books/1380292864l/17262366.jpg,456,1999
1785,In This Our Life,Ellen Glasgow,3.60,639,/book/show/1791813.In_This_Our_Life,https://d2arxad8u2l0g7.cloudfront.net/books/1351346945l/1791813.jpg,350,1941
1786,The Conservationist,Nadine Gordimer,3.40,"1,708",/book/show/96337.The_Conservationist,https://d2arxad8u2l0g7.cloudfront.net/books/1348644337l/96337.jpg,272,1974
1787,Kruger's Alp,Christopher Hope,3.27,11,/book/show/5225876-kruger-s-alp,https://d2arxad8u2l0g7.cloudfront.net/books/1304638722l/5225876.jpg,288,1984
1788,Lamb in His Bosom,Caroline Miller,3.84,920,/book/show/267478.Lamb_in_His_Bosom,https://d2arxad8u2l0g7.cloudfront.net/books/1347404744l/267478.jpg,357,1933
1789,Years of Grace,Margaret Ayer Barnes,3.71,603,/book/show/1457221.Years_of_Grace,https://d2arxad8u2l0g7.cloudfront.net/books/1248301688l/1457221.jpg,581,1930
1790,The Barracks Thief,Tobias Wolff,3.89,"1,083",/book/show/11469.The_Barracks_Thief,https://d2arxad8u2l0g7.cloudfront.net/books/1409599641l/11469.jpg,112,1984
1791,A Good Scent from a Strange Mountain,Robert Olen Butler,3.96,"5,779",/book/show/261601.A_Good_Scent_from_a_Strange_Mountain,https://d2arxad8u2l0g7.cloudfront.net/books/1435162825l/261601.jpg,269,1992
1792,The Children of Dynmouth,William Trevor,3.91,394,/book/show/941018.The_Children_of_Dynmouth,https://d2arxad8u2l0g7.cloudfront.net/books/1179644307l/941018.jpg,189,1976
1793,Paris Trout,Pete Dexter,3.86,"4,532",/book/show/899813.Paris_Trout,https://d2arxad8u2l0g7.cloudfront.net/books/1302028458l/899813.jpg,306,1987
1794,Shadow Country,Peter Matthiessen,4.03,"3,341",/book/show/2253484.Shadow_Country,https://d2arxad8u2l0g7.cloudfront.net/books/1320505415l/2253484.jpg,892,2008
1795,The Bird of Night,Susan Hill,3.63,101,/book/show/1622611.The_Bird_of_Night,https://d2arxad8u2l0g7.cloudfront.net/books/1186002437l/1622611.jpg,176,1972
1796,Dragon's Teeth,Upton Sinclair,3.79,212,/book/show/544532.Dragon_s_Teeth,https://d2arxad8u2l0g7.cloudfront.net/books/1347542975l/544532.jpg,,1942
1797,The Luminaries,Eleanor Catton,3.69,"43,270",/book/show/17333230-the-luminaries,https://d2arxad8u2l0g7.cloudfront.net/books/1410524246l/17333230.jpg,848,2013
1798,Motherless Brooklyn,Jonathan Lethem,3.91,"23,760",/book/show/328854.Motherless_Brooklyn,https://d2arxad8u2l0g7.cloudfront.net/books/1348254729l/328854.jpg,311,1999
1799,A Bell for Adano,John Hersey,3.96,"6,248",/book/show/415412.A_Bell_for_Adano,https://d2arxad8u2l0g7.cloudfront.net/books/1403185397l/415412.jpg,269,1944
1800,The Spectator Bird,Wallace Stegner,3.97,"3,883",/book/show/11045.The_Spectator_Bird,https://d2arxad8u2l0g7.cloudfront.net/books/1385095780l/11045.jpg,224,1976
1801,March,Geraldine Brooks,3.72,"42,478",/book/show/13529.March,https://d2arxad8u2l0g7.cloudfront.net/books/1327935441l/13529.jpg,280,2005
1802,The Art of Fielding,Chad Harbach,3.99,"82,398",/book/show/10996342-the-art-of-fielding,https://d2arxad8u2l0g7.cloudfront.net/books/1327882787l/10996342.jpg,512,2011
1803,Breathing Lessons,Anne Tyler,3.66,"17,924",/book/show/31181.Breathing_Lessons,https://d2arxad8u2l0g7.cloudfront.net/books/1389130508l/31181.jpg,350,1988
1804,The Bear Comes Home,Rafi Zabor,3.88,392,/book/show/174089.The_Bear_Comes_Home,https://d2arxad8u2l0g7.cloudfront.net/books/1348897070l/174089.jpg,480,1997
1805,The Great Man,Kate Christensen,3.49,"2,079",/book/show/290742.The_Great_Man,https://d2arxad8u2l0g7.cloudfront.net/books/1320520709l/290742.jpg,301,2007
1806,Everyman,Philip Roth,3.53,"11,541",/book/show/50695.Everyman,https://d2arxad8u2l0g7.cloudfront.net/books/1327649258l/50695.jpg,182,2006
1807,The Story of Edgar Sawtelle,David Wroblewski,3.59,"75,857",/book/show/2731276-the-story-of-edgar-sawtelle,https://d2arxad8u2l0g7.cloudfront.net/books/1310466361l/2731276.jpg,566,2008
1808,Home to Harlem,Claude McKay,3.62,799,/book/show/999816.Home_to_Harlem,https://d2arxad8u2l0g7.cloudfront.net/books/1388620803l/999816.jpg,360,1928
1809,One of Ours,Willa Cather,3.86,"4,959",/book/show/543137.One_of_Ours,https://d2arxad8u2l0g7.cloudfront.net/books/1349072170l/543137.jpg,343,1922
1810,Building Stories,Chris Ware,4.28,"5,004",/book/show/13573235-building-stories,https://d2arxad8u2l0g7.cloudfront.net/books/1336846329l/13573235.jpg,260,2012
1811,The American Way West,Irene M. Franck,0.00,0,/book/show/1262116.The_American_Way_West,https://d2arxad8u2l0g7.cloudfront.net/books/1266757749l/1262116.jpg,,1949
1812,Independence Day,Richard Ford,3.85,"11,981",/book/show/12374.Independence_Day,https://d2arxad8u2l0g7.cloudfront.net/books/1166501473l/12374.jpg,464,2007
1813,Spies,Michael Frayn,3.52,"3,363",/book/show/287022.Spies,https://d2arxad8u2l0g7.cloudfront.net/books/1347813589l/287022.jpg,234,2002
1814,Saville,David Storey,3.37,507,/book/show/171833.Saville,https://d2arxad8u2l0g7.cloudfront.net/books/1374712336l/171833.jpg,597,1976
1815,The Spirit Level,Seamus Heaney,4.13,649,/book/show/181946.The_Spirit_Level,https://d2arxad8u2l0g7.cloudfront.net/books/1348810527l/181946.jpg,70,1996
1816,Soldiers in Hiding,Richard Wiley,really liked it 4.00,28,/book/show/853260.Soldiers_in_Hiding,https://d2arxad8u2l0g7.cloudfront.net/books/1328861840l/853260.jpg,200,1987
1817,Mao II,Don DeLillo,3.68,"7,261",/book/show/402.Mao_II,https://d2arxad8u2l0g7.cloudfront.net/books/1388194999l/402.jpg,254,1991
1818,Ship Fever: Stories,Andrea Barrett,4.04,"2,732",/book/show/92267.Ship_Fever,https://d2arxad8u2l0g7.cloudfront.net/books/1379901077l/92267.jpg,256,1995
1819,The Comforts Of Madness,Paul Sayer,3.70,160,/book/show/1431654.The_Comforts_Of_Madness,https://d2arxad8u2l0g7.cloudfront.net/books/1394327333l/1431654.jpg,,1988
1820,George Mills,Stanley Elkin,3.88,88,/book/show/430611.George_Mills,https://d2arxad8u2l0g7.cloudfront.net/books/1347806899l/430611.jpg,518,1982
1821,Mrs. Ted Bliss,Stanley Elkin,3.36,134,/book/show/1340919.Mrs_Ted_Bliss,https://d2arxad8u2l0g7.cloudfront.net/books/1347920252l/1340919.jpg,294,1995
1822,"City of Glass (The New York Trilogy, #1)",Paul Auster,3.82,"9,899",/book/show/432.City_of_Glass,https://d2arxad8u2l0g7.cloudfront.net/books/1309986722l/432.jpg,203,1985
1823,Felicia's Journey,William Trevor,3.67,"2,377",/book/show/930842.Felicia_s_Journey,https://d2arxad8u2l0g7.cloudfront.net/books/1309211767l/930842.jpg,240,1994
1824,The Hand That First Held Mine,Maggie O'Farrell,3.85,"9,577",/book/show/6939939-the-hand-that-first-held-mine,https://d2arxad8u2l0g7.cloudfront.net/books/1441937443l/6939939.jpg,341,2010
1825,The Reivers: A Reminiscence,William Faulkner,3.78,"5,123",/book/show/210825.The_Reivers,https://d2arxad8u2l0g7.cloudfront.net/books/1393062591l/210825.jpg,320,1963
1826,Birthday Letters,Ted Hughes,3.92,"6,626",/book/show/313277.Birthday_Letters,https://d2arxad8u2l0g7.cloudfront.net/books/1339847018l/313277.jpg,198,1998
1827,Scarlet Sister Mary,Julia Peterkin,3.55,770,/book/show/102855.Scarlet_Sister_Mary,https://d2arxad8u2l0g7.cloudfront.net/books/1328809244l/102855.jpg,376,1928
1828,Airships,Barry Hannah,4.11,"2,195",/book/show/93244.Airships,https://d2arxad8u2l0g7.cloudfront.net/books/1328824087l/93244.jpg,209,1978
1829,Paco's Story,Larry Heinemann,3.78,594,/book/show/713055.Paco_s_Story,https://d2arxad8u2l0g7.cloudfront.net/books/1320494499l/713055.jpg,224,1986
1830,The Caprices,Sabina Murray,3.74,117,/book/show/1058452.The_Caprices,https://d2arxad8u2l0g7.cloudfront.net/books/1328856912l/1058452.jpg,224,2003
1831,Elegies,Douglas Dunn,4.36,55,/book/show/1853394.Elegies,https://d2arxad8u2l0g7.cloudfront.net/books/1189227348l/1853394.jpg,64,1985
1832,Hopeful Monsters,Nicholas Mosley,4.13,385,/book/show/151458.Hopeful_Monsters,https://d2arxad8u2l0g7.cloudfront.net/books/1347727695l/151458.jpg,550,1990
1833,Geek Love,Katherine Dunn,3.99,"41,162",/book/show/13872.Geek_Love,https://d2arxad8u2l0g7.cloudfront.net/books/1366699063l/13872.jpg,348,1989
1834,The Flamethrowers,Rachel Kushner,3.46,"13,779",/book/show/15803141-the-flamethrowers,https://d2arxad8u2l0g7.cloudfront.net/books/1387146199l/15803141.jpg,383,2013
1835,Karl Marx's Theory Of Revolution: War And Revolution,Hal Draper,3.14,7,/book/show/184158.Karl_Marx_s_Theory_Of_Revolution,https://d2arxad8u2l0g7.cloudfront.net/books/1347527194l/184158.jpg,,1993
1836,Victory Over Japan: A Book of Stories,Ellen Gilchrist,4.08,"1,759",/book/show/1037457.Victory_Over_Japan,https://d2arxad8u2l0g7.cloudfront.net/books/1344267497l/1037457.jpg,277,1983
1837,Now in November,Josephine Winslow Johnson,3.63,876,/book/show/267115.Now_in_November,https://d2arxad8u2l0g7.cloudfront.net/books/1390983337l/267115.jpg,288,1934
1838,Honey in the Horn,H.L. Davis,3.60,714,/book/show/1052571.Honey_in_the_Horn,https://d2arxad8u2l0g7.cloudfront.net/books/1351803884l/1052571.jpg,408,1935
1839,The Old Devils,Kingsley Amis,3.36,"2,066",/book/show/366427.The_Old_Devils,https://d2arxad8u2l0g7.cloudfront.net/books/1320448230l/366427.jpg,400,1986
1840,The Field of Vision,Wright Morris,3.31,58,/book/show/1501238.The_Field_of_Vision,,251,1956
1841,Outside Over There,Maurice Sendak,3.94,"2,620",/book/show/120711.Outside_Over_There,https://d2arxad8u2l0g7.cloudfront.net/books/1356057847l/120711.jpg,40,1981
1842,The Round House,Louise Erdrich,3.90,"68,893",/book/show/13602426-the-round-house,https://d2arxad8u2l0g7.cloudfront.net/books/1352999408l/13602426.jpg,323,2012
1843,The Middleman and Other Stories,Bharati Mukherjee,3.58,455,/book/show/101413.The_Middleman_and_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1348544517l/101413.jpg,208,1988
1844,Magic for Beginners,Kelly Link,3.84,"6,309",/book/show/66657.Magic_for_Beginners,https://d2arxad8u2l0g7.cloudfront.net/books/1403188634l/66657.jpg,297,2005
1845,"Rites of Passage (To the Ends of the Earth, #1)",William Golding,3.61,"2,391",/book/show/14431.Rites_of_Passage,https://d2arxad8u2l0g7.cloudfront.net/books/1375876979l/14431.jpg,278,1980
1846,Vernon God Little (stage version),DBC Pierre,2.88,8,/book/show/25650470-vernon-god-little-stage-version,https://d2arxad8u2l0g7.cloudfront.net/books/1433266602l/25650470.jpg,96,2003
1847,,,,,,,,2010
1848,"The Restless Heart (Doucet, #1)",Tami Hoag,3.56,226,/book/show/620222.The_Restless_Heart,https://d2arxad8u2l0g7.cloudfront.net/books/1381139650l/620222.jpg,192,2006
1849,Sent for You Yesterday,John Edgar Wideman,4.02,216,/book/show/183408.Sent_for_You_Yesterday,https://d2arxad8u2l0g7.cloudfront.net/books/1388355314l/183408.jpg,208,1983
1850,Spartina,John Casey,3.82,"1,713",/book/show/137549.Spartina,https://d2arxad8u2l0g7.cloudfront.net/books/1320514076l/137549.jpg,384,1988
1851,First Steps,Sean Michael,3.58,498,/book/show/5577792-first-steps,https://d2arxad8u2l0g7.cloudfront.net/books/1328305955l/5577792.jpg,,1968
1852,How the García Girls Lost Their Accents,Julia Alvarez,3.61,"17,408",/book/show/11208.How_the_Garc_a_Girls_Lost_Their_Accents,https://d2arxad8u2l0g7.cloudfront.net/books/1386922914l/11208.jpg,304,1991
1853,Quarantine,Jim Crace,3.68,"2,633",/book/show/92557.Quarantine,https://d2arxad8u2l0g7.cloudfront.net/books/1390970271l/92557.jpg,256,1997
1854,War Trash,Ha Jin,3.77,"2,613",/book/show/14729.War_Trash,https://d2arxad8u2l0g7.cloudfront.net/books/1386922155l/14729.jpg,368,2004
1855,The Queen of the Tambourine,Jane Gardam,3.55,883,/book/show/268104.The_Queen_of_the_Tambourine,https://d2arxad8u2l0g7.cloudfront.net/books/1421010125l/268104.jpg,,1991
1856,"Brown Girl, Brownstones",Paule Marshall,4.03,"2,013",/book/show/32750.Brown_Girl_Brownstones,https://d2arxad8u2l0g7.cloudfront.net/books/1386926432l/32750.jpg,324,1959
1857,The Autobiography of an Ex-Colored Man,James Weldon Johnson,3.90,"5,687",/book/show/130312.The_Autobiography_of_an_Ex_Colored_Man,https://d2arxad8u2l0g7.cloudfront.net/books/1426557468l/130312.jpg,212,1912
1858,The Sea,John Banville,3.48,"17,454",/book/show/3656.The_Sea,https://d2arxad8u2l0g7.cloudfront.net/books/1386924824l/3656.jpg,195,2005
1859,Carter Beats the Devil,Glen David Gold,4.09,"10,254",/book/show/4599.Carter_Beats_the_Devil,https://d2arxad8u2l0g7.cloudfront.net/books/1428327514l/4599.jpg,662,2001
1860,The Child in Time,Ian McEwan,3.59,"6,995",/book/show/6869.The_Child_in_Time,https://d2arxad8u2l0g7.cloudfront.net/books/1386920711l/6869.jpg,263,1987
1861,Staying On,Paul Scott,3.90,"2,605",/book/show/414824.Staying_On,https://d2arxad8u2l0g7.cloudfront.net/books/1174533395l/414824.jpg,256,1977
1862,Maggie: A Girl of the Streets,Stephen Crane,3.36,"5,633",/book/show/208977.Maggie,https://d2arxad8u2l0g7.cloudfront.net/books/1386925113l/208977.jpg,92,1893
1863,Leading the Cheers,Justin Cartwright,3.23,107,/book/show/612026.Leading_the_Cheers,https://d2arxad8u2l0g7.cloudfront.net/books/1176314151l/612026.jpg,246,1998
1864,Ten North Frederick,John O'Hara,3.70,402,/book/show/796907.Ten_North_Frederick,https://d2arxad8u2l0g7.cloudfront.net/books/1440620321l/796907.jpg,408,1955
1865,Tinkers,Paul Harding,3.36,"23,356",/book/show/4957350-tinkers,https://d2arxad8u2l0g7.cloudfront.net/books/1364258693l/4957350.jpg,192,2009
1866,The Late George Apley,John P. Marquand,3.69,"1,617",/book/show/267418.The_Late_George_Apley,https://d2arxad8u2l0g7.cloudfront.net/books/1430091833l/267418.jpg,368,1937
1867,Moon Tiger,Penelope Lively,3.84,"6,626",/book/show/130028.Moon_Tiger,https://d2arxad8u2l0g7.cloudfront.net/books/1437960165l/130028.jpg,224,1987
1868,How German is It,Walter Abish,3.83,344,/book/show/722908.How_German_is_It,https://d2arxad8u2l0g7.cloudfront.net/books/1348738110l/722908.jpg,257,1981
1869,How Far Can You Go?,David Lodge,3.73,"1,000",/book/show/267257.How_Far_Can_You_Go_,https://d2arxad8u2l0g7.cloudfront.net/books/1348689324l/267257.jpg,244,1980
1870,Charming Billy,Alice McDermott,3.41,"7,859",/book/show/11773.Charming_Billy,https://d2arxad8u2l0g7.cloudfront.net/books/1166485801l/11773.jpg,,1997
1871,The Town,Conrad Richter,3.93,"2,691",/book/show/115468.The_Town,https://d2arxad8u2l0g7.cloudfront.net/books/1409413692l/115468.jpg,309,1950
1872,Twelve Bar Blues,Patrick Neate,3.93,510,/book/show/231791.Twelve_Bar_Blues,https://d2arxad8u2l0g7.cloudfront.net/books/1392078136l/231791.jpg,416,2001
1873,Fools of Fortune,William Trevor,3.94,581,/book/show/188452.Fools_of_Fortune,https://d2arxad8u2l0g7.cloudfront.net/books/1389620107l/188452.jpg,224,1983
1874,Silver's City,Maurice Leitch,3.22,9,/book/show/2849143-silver-s-city,https://d2arxad8u2l0g7.cloudfront.net/books/1343048805l/2849143.jpg,181,1981
1875,Dusk and Other Stories,James Salter,4.04,"1,056",/book/show/174626.Dusk_and_Other_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1312020237l/174626.jpg,157,1989
1876,The Dispossessed,Ursula K. Le Guin,4.17,"45,167",/book/show/13651.The_Dispossessed,https://d2arxad8u2l0g7.cloudfront.net/books/1353467455l/13651.jpg,387,1974
1877,The Echo Maker,Richard Powers,3.35,"6,493",/book/show/19794.The_Echo_Maker,https://d2arxad8u2l0g7.cloudfront.net/books/1442170821l/19794.jpg,451,2006
1878,G.,John Berger,3.49,"1,649",/book/show/299813.G_,https://d2arxad8u2l0g7.cloudfront.net/books/1348551394l/299813.jpg,336,1972
1879,Heat and Dust,Ruth Prawer Jhabvala,3.54,"5,539",/book/show/3853.Heat_and_Dust,https://d2arxad8u2l0g7.cloudfront.net/books/1388978451l/3853.jpg,190,1975
1880,A Summons to Memphis,Peter Taylor,3.66,"4,345",/book/show/60737.A_Summons_to_Memphis,https://d2arxad8u2l0g7.cloudfront.net/books/1403165310l/60737.jpg,209,1986
1881,The Tenderness of Wolves,Stef Penney,3.72,"8,245",/book/show/315340.The_Tenderness_of_Wolves,https://d2arxad8u2l0g7.cloudfront.net/books/1442465529l/315340.jpg,371,2006
1882,Landing Light,Don Paterson,3.95,126,/book/show/194503.Landing_Light,https://d2arxad8u2l0g7.cloudfront.net/books/1392422891l/194503.jpg,88,2003
1883,The Time Traveler's Wife,Audrey Niffenegger,3.94,"1,206,200",/book/show/18619684-the-time-traveler-s-wife,https://d2arxad8u2l0g7.cloudfront.net/books/1380660571l/18619684.jpg,500,2003
1884,The Good Lord Bird,James McBride,3.74,"15,131",/book/show/16171272-the-good-lord-bird,https://d2arxad8u2l0g7.cloudfront.net/books/1385349791l/16171272.jpg,417,2013
1885,There and Back Again: J R R Tolkien and the Origins of The Hobbit,Mark Atherton,4.54,13,/book/show/21204210-there-and-back-again,https://d2arxad8u2l0g7.cloudfront.net/books/1394309887l/21204210.jpg,288,1975
1886,Store of the Worlds: The Stories of Robert Sheckley,Robert Sheckley,4.15,489,/book/show/12455877-store-of-the-worlds,https://d2arxad8u2l0g7.cloudfront.net/books/1344368688l/12455877.jpg,416,1932
1887,The Sacred and Profane Love Machine,Iris Murdoch,3.91,885,/book/show/11237.The_Sacred_and_Profane_Love_Machine,https://d2arxad8u2l0g7.cloudfront.net/books/1385190903l/11237.jpg,368,1974
1888,Elbow Room,James Alan McPherson,3.67,"1,160",/book/show/538059.Elbow_Room,https://d2arxad8u2l0g7.cloudfront.net/books/1403178953l/538059.jpg,288,1977
1889,Blood Tie,Mary Lee Settle,3.51,82,/book/show/775997.Blood_Tie,https://d2arxad8u2l0g7.cloudfront.net/books/1347452142l/775997.jpg,404,1977
1890,Journey in the Dark,Martin Flavin,3.57,569,/book/show/748029.Journey_in_the_Dark,https://d2arxad8u2l0g7.cloudfront.net/books/1203897337l/748029.jpg,432,1943
1891,Laughing Boy: A Navajo Love Story,Oliver La Farge,3.72,"2,320",/book/show/1160780.Laughing_Boy,https://d2arxad8u2l0g7.cloudfront.net/books/1348577593l/1160780.jpg,208,1929
1892,The Eighth Day,Thornton Wilder,3.93,880,/book/show/126630.The_Eighth_Day,https://d2arxad8u2l0g7.cloudfront.net/books/1410128861l/126630.jpg,512,1967
1893,Every Man for Himself,Beryl Bainbridge,3.47,905,/book/show/220463.Every_Man_for_Himself,https://d2arxad8u2l0g7.cloudfront.net/books/1172809603l/220463.jpg,224,1996
1894,Binocular Vision: New and Selected Stories,Edith Pearlman,3.89,"1,680",/book/show/9142881-binocular-vision,https://d2arxad8u2l0g7.cloudfront.net/books/1293056543l/9142881.jpg,373,2011
1895,The Travels of Jaimie McPheeters,Robert Lewis Taylor,3.92,"2,027",/book/show/274746.The_Travels_of_Jaimie_McPheeters,https://d2arxad8u2l0g7.cloudfront.net/books/1347693315l/274746.jpg,544,544
1896,Pure Murder,Corey Mitchell,3.86,630,/book/show/3149091-pure-murder,https://d2arxad8u2l0g7.cloudfront.net/books/1348869162l/3149091.jpg,320,2011
1897,Guard of Honor,James Gould Cozzens,3.52,860,/book/show/1045278.Guard_of_Honor,https://d2arxad8u2l0g7.cloudfront.net/books/1393484792l/1045278.jpg,614,1948
1898,Docherty,William McIlvanney,3.87,200,/book/show/512009.Docherty,https://d2arxad8u2l0g7.cloudfront.net/books/1374995917l/512009.jpg,359,1975
1899,The Old Jest,Jennifer Johnston,3.82,109,/book/show/1057740.The_Old_Jest,https://d2arxad8u2l0g7.cloudfront.net/books/1387736635l/1057740.jpg,,1979
1900,Picture Palace,Paul Theroux,3.52,202,/book/show/131098.Picture_Palace,https://d2arxad8u2l0g7.cloudfront.net/books/1328041310l/131098.jpg,368,1978
1901,The Shawl,Cynthia Ozick,3.87,"2,324",/book/show/76523.The_Shawl,https://d2arxad8u2l0g7.cloudfront.net/books/1403172601l/76523.jpg,69,1989
